# España: Datos de población del INE, a 1 de Enero (Detalle municipal)
#   http://www.ine.es/jaxiT3/Tabla.htm?t=2881&L=0
1,Valdemorillo,2015,12173
1,Valdemorillo,2016,12168
1,Valdemorillo,2017,12168
